45;-50;-0.458400726318359;13.2446050643921
45;-49;-0.430526733398437;12.3712015151978
45;-48;-0.405040740966797;11.491491317749
45;-47;-0.375511169433594;10.595609664917
45;-46;-0.349998474121094;9.73122596740723
45;-45;-0.324104309082031;8.86362743377686
45;-44;-0.298431396484375;8.01799392700195
45;-43;-0.274345397949219;7.18192005157471
45;-42;-0.25244140625;6.29618549346924
45;-41;-0.230377197265625;5.44321060180664
45;-40;-0.207538604736328;4.61064481735229
45;-39;-0.185836791992187;3.82332468032837
45;-38;-0.168430328369141;3.01404809951782
45;-37;-0.149814605712891;2.16362690925598
45;-36;-0.129062652587891;1.36277532577515
45;-35;-0.115829467773437;0.544329345226288
45;-34;-0.0971908569335937;-0.234550058841705
45;-33;-0.0814628601074219;-1.06297600269318
45;-32;-0.0718574523925781;-1.88365924358368
45;-31;-0.0583724975585937;-2.71408581733704
45;-30;-0.0492973327636719;-3.51159858703613
45;-29;-0.0375328063964844;-4.31749725341797
45;-28;-0.0281181335449219;-5.12081289291382
45;-27;-0.0253143310546875;-5.91629552841187
45;-26;-0.0152931213378906;-6.74116468429565
45;-25;-0.00930023193359375;-7.50450468063354
45;-24;-0.00481796264648437;-8.31100654602051
45;-23;-0.00298690795898437;-9.11657238006592
45;-22;0.000003814697265625;-9.8630256652832
45;-21;-0.00041961669921875;-10.7042760848999
45;-20;-0.00178146362304687;-11.4675817489624
45;-19;-0.00151443481445312;-12.2524003982544
45;-18;-0.007049560546875;-13.0473699569702
45;-17;-0.01043701171875;-13.8710460662842
45;-16;-0.0171852111816406;-14.6891803741455
45;-15;-0.0233268737792969;-15.497899055481
45;-14;-0.0296478271484375;-16.310791015625
45;-13;-0.0397758483886719;-17.0559310913086
45;-12;-0.0500526428222656;-17.8472728729248
45;-11;-0.0591697692871094;-18.6744251251221
45;-10;-0.0727882385253906;-19.4856605529785
45;-9;-0.0868453979492187;-20.2821369171143
45;-8;-0.103744506835937;-21.0873317718506
45;-7;-0.119316101074219;-21.9053955078125
45;-6;-0.136833190917969;-22.7406883239746
45;-5;-0.153957366943359;-23.5732975006104
45;-4;-0.171977996826172;-24.3900451660156
45;-3;-0.192695617675781;-25.2740116119385
45;-2;-0.213088989257812;-26.043701171875
45;-1;-0.237564086914062;-26.9317359924316
45;0;-0.262119293212891;-27.7776527404785
45;1;-0.282669067382812;-28.6122913360596
45;2;-0.308994293212891;-29.4932727813721
45;3;-0.333076477050781;-30.3335571289062
45;4;-0.361064910888672;-31.1926822662354
45;5;-0.38812255859375;-32.0919151306152
45;6;-0.41534423828125;-32.9316902160645
45;7;-0.444782257080078;-33.8463935852051
45;8;-0.475444793701172;-34.7445297241211
45;9;-0.504077911376953;-35.6229667663574
45;10;-0.533821105957031;-36.5485420227051
45;11;-0.563888549804687;-37.4215393066406
45;12;-0.598033905029297;-38.3755531311035
45;13;-0.629253387451172;-39.2868843078613
45;14;-0.661914825439453;-40.1939506530762
45;15;-0.693580627441406;-41.1181983947754
45;16;-0.732078552246094;-42.0584373474121
45;17;-0.762546539306641;-42.9807891845703
45;18;-0.802619934082031;-43.9434471130371
45;19;-0.835884094238281;-44.8949546813965
45;20;-0.872383117675781;-45.8806610107422
45;21;-0.906185150146484;-46.8321495056152
45;22;-0.947044372558594;-47.8149032592773
45;23;-0.979961395263672;-48.8525314331055
45;24;-1.01691818237305;-49.8396835327148
45;25;-1.05564117431641;-50.8591461181641
45;26;-1.09059143066406;-51.8700981140137
45;27;-1.13173294067383;-52.8878211975098
45;28;-1.16595077514648;-53.9247550964355
45;29;-1.20697784423828;-54.9253082275391
45;30;-1.2418098449707;-56.0114288330078
45;31;-1.27891540527344;-57.0759582519531
45;32;-1.31387710571289;-58.1000633239746
45;33;-1.35251998901367;-59.1696968078613
45;34;-1.38558578491211;-60.2559280395508
45;35;-1.42688751220703;-61.3348808288574
45;36;-1.46245193481445;-62.4321212768555
45;37;-1.49989700317383;-63.5583267211914
45;38;-1.53298568725586;-64.6723403930664
45;39;-1.56934356689453;-65.7846145629883
45;40;-1.60393905639648;-66.9408111572266
45;41;-1.63460922241211;-68.071403503418
45;42;-1.66436004638672;-69.2116622924805
45;43;-1.70253753662109;-70.3895645141602
45;44;-1.73393249511719;-71.5120468139648
45;45;-1.76580047607422;-72.7035369873047
45;46;-1.79495620727539;-73.8709869384766
45;47;-1.83005905151367;-75.0575942993164
45;48;-1.85325241088867;-76.2817993164062
45;49;-1.88504028320312;-77.4574661254883
45;50;-1.90922927856445;-78.6534194946289
45;51;-1.93637084960937;-79.8556594848633
45;52;-1.96358489990234;-81.0862731933594
45;53;-1.98224639892578;-82.3211517333984
45;54;-2.00628662109375;-83.5748519897461
45;55;-2.02821731567383;-84.7943878173828
45;56;-2.0441780090332;-86.0570602416992
45;57;-2.06587982177734;-87.2879409790039
45;58;-2.07526016235352;-88.5609741210937
45;59;-2.09626388549805;-89.8051910400391
45;60;-2.10943603515625;-91.0580062866211
45;61;-2.12023544311523;-92.358039855957
45;62;-2.13228988647461;-93.6064224243164
45;63;-2.14373397827148;-94.8750457763672
45;64;-2.15030288696289;-96.1431045532227
45;65;-2.15375900268555;-97.4483184814453
45;66;-2.15890502929687;-98.7288436889648
45;67;-2.16054153442383;-99.9681930541992
45;68;-2.15926361083984;-101.24324798584
45;69;-2.15972518920898;-102.502632141113
45;70;-2.15646743774414;-103.773597717285
45;71;-2.15175628662109;-105.079086303711
45;72;-2.14279174804687;-106.302276611328
45;73;-2.13542938232422;-107.57731628418
45;74;-2.12837600708008;-108.834533691406
45;75;-2.11421585083008;-110.138465881348
45;76;-2.1011848449707;-111.335929870605
45;77;-2.09057998657227;-112.611709594727
45;78;-2.07418823242187;-113.876976013184
45;79;-2.05982971191406;-115.103141784668
45;80;-2.04181289672852;-116.331985473633
45;81;-2.02225875854492;-117.555946350098
45;82;-2.00114440917969;-118.784950256348
45;83;-1.97554016113281;-120.014663696289
45;84;-1.953857421875;-121.197830200195
45;85;-1.92839050292969;-122.384696960449
45;86;-1.90182495117187;-123.565536499023
45;87;-1.87649154663086;-124.727897644043
45;88;-1.8465461730957;-125.903305053711
45;89;-1.81859970092773;-127.105560302734
45;90;-1.78893280029297;-128.226257324219
45;91;-1.76153564453125;-129.324890136719
45;92;-1.73070907592773;-130.463012695312
45;93;-1.70036315917969;-131.616104125977
45;94;-1.76040267944336;-133.073867797852
45;95;-1.71783828735352;-134.130401611328
45;96;-1.69264602661133;-135.580307006836
45;97;-1.64256286621094;-136.479583740234
45;98;-1.60786056518555;-137.914398193359
45;99;-1.57019805908203;-138.92578125
45;100;-1.5445671081543;-140.192413330078
45;101;-1.50927734375;-141.545867919922
45;102;-1.45341873168945;-142.680770874023
45;103;-1.41121292114258;-144.070220947266
45;104;-1.38882064819336;-145.154586791992
45;105;-1.36310577392578;-146.377380371094
45;106;-1.31257629394531;-147.500274658203
45;107;-1.30087661743164;-148.583389282227
45;108;-1.28154754638672;-149.489212036133
45;109;-1.16899108886719;-150.35498046875
45;110;-1.10645294189453;-151.318435668945
45;111;-1.06377792358398;-152.3369140625
45;112;-1.02967834472656;-153.21142578125
45;113;-0.991912841796875;-154.15705871582
45;114;-0.960624694824219;-155.016372680664
45;115;-0.923870086669922;-155.938919067383
45;116;-0.892677307128906;-156.757736206055
45;117;-0.859569549560547;-157.631790161133
45;118;-0.830940246582031;-158.52507019043
45;119;-0.793075561523437;-159.399841308594
45;120;-0.763355255126953;-160.260437011719
45;121;-0.730331420898437;-161.073135375977
45;122;-0.702037811279297;-161.941497802734
45;123;-0.668163299560547;-162.744873046875
45;124;-0.643283843994141;-163.607025146484
45;125;-0.611381530761719;-164.406143188477
45;126;-0.585605621337891;-165.218627929687
45;127;-0.557552337646484;-166.030670166016
45;128;-0.536144256591797;-166.880844116211
45;129;-0.514640808105469;-167.711395263672
45;130;-0.491863250732422;-168.484375
45;131;-0.466812133789062;-169.228881835937
45;132;-0.451915740966797;-170.060821533203
45;133;-0.427925109863281;-170.821228027344
45;134;-0.40924072265625;-171.585021972656
45;135;-0.388477325439453;-172.356491088867
45;136;-0.370231628417969;-173.144470214844
45;137;-0.355857849121094;-173.894607543945
45;138;-0.345207214355469;-174.714111328125
45;139;-0.3260498046875;-175.437637329102
45;140;-0.316696166992187;-176.192932128906
45;141;-0.306423187255859;-176.978256225586
45;142;-0.291484832763672;-177.710189819336
45;143;-0.282131195068359;-178.474426269531
45;144;-0.274829864501953;-179.220031738281
45;145;-0.270977020263672;-179.993560791016
45;146;-0.261562347412109;179.27001953125
45;147;-0.259445190429687;178.488540649414
45;148;-0.264533996582031;177.66064453125
45;149;-0.263763427734375;176.92887878418
45;150;-0.261386871337891;176.199005126953
45;151;-0.283126831054687;175.3720703125
45;152;-0.262805938720703;174.682250976562
45;153;-0.272808074951172;173.920974731445
45;154;-0.278362274169922;173.15217590332
45;155;-0.290184020996094;172.446731567383
45;156;-0.27056884765625;171.680648803711
45;157;-0.299919128417969;170.856002807617
45;158;-0.33251953125;170.085342407227
45;159;-0.300285339355469;169.296813964844
45;160;-0.311210632324219;168.574722290039
45;161;-0.313587188720703;167.722351074219
45;162;-0.342041015625;166.993194580078
45;163;-0.337581634521484;166.205856323242
45;164;-0.352783203125;165.448867797852
45;165;-0.358314514160156;164.674911499023
45;166;-0.375789642333984;163.838912963867
45;167;-0.416011810302734;163.057922363281
45;168;-0.397556304931641;162.258544921875
45;169;-0.405380249023437;161.476425170898
45;170;-0.436691284179687;160.615600585937
45;171;-0.485977172851562;159.705093383789
45;172;-0.459926605224609;158.969207763672
45;173;-0.470878601074219;158.126571655273
45;174;-0.503589630126953;157.272888183594
45;175;-0.507518768310547;156.435211181641
45;176;-0.541645050048828;155.517379760742
45;177;-0.5499267578125;154.685729980469
45;178;-0.603515625;153.789596557617
45;179;-0.60552978515625;152.935043334961
45;180;-0.620704650878906;152.056396484375
